logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,幅員情報の配列数,形状要素インデックス,幅員値[m]
83089,0x18714,False,255,2443545,2458538,15,4,0,3.72
83089,0x18714,False,255,2443545,2458538,15,4,1,3.7600000000000002
83089,0x18714,False,255,2443545,2458538,15,4,2,3.83
83089,0x18714,False,255,2443545,2458538,15,4,3,3.89
83089,0x18714,False,255,2443545,2458538,15,4,4,3.91
83089,0x18714,False,255,2443545,2458538,15,4,5,3.9
83089,0x18714,False,255,2443545,2458538,15,4,6,3.88
83089,0x18714,False,255,2443545,2458538,15,4,7,3.86
83089,0x18714,False,255,2443545,2458538,15,4,8,3.84
83089,0x18714,False,255,2443545,2458538,15,4,9,3.8200000000000003
83089,0x18714,False,255,2443545,2458538,15,4,10,3.81
83089,0x18714,False,255,2443545,2458538,15,4,11,3.8000000000000003
83089,0x18714,False,255,2443545,2458538,15,4,12,3.8000000000000003
83089,0x18714,False,255,2443545,2458538,15,4,13,3.79
83089,0x18714,False,255,2443545,2458538,15,4,14,3.79
83089,0x18714,False,255,2443545,2458538,15,4,15,3.79
83089,0x18714,False,255,2443545,2458538,15,4,16,3.7800000000000002
83089,0x18714,False,255,2443545,2458538,15,4,17,3.7600000000000002
83089,0x18714,False,255,2443545,2458538,15,4,18,3.7600000000000002
83089,0x18714,False,255,2443545,2458538,15,4,19,3.77
83089,0x18714,False,255,2443545,2458538,15,4,20,3.7800000000000002
83089,0x18714,False,255,2443545,2458538,15,4,21,3.8000000000000003
83089,0x18714,False,255,2443545,2458538,15,4,22,3.83
83089,0x18714,False,255,2443545,2458538,15,4,23,3.85
83089,0x18714,False,255,2443545,2458538,15,4,24,3.86
83089,0x18714,False,255,2443545,2458538,15,4,25,3.85
83089,0x18714,False,255,2443545,2458538,15,4,0,3.69
83089,0x18714,False,255,2443545,2458538,15,4,1,3.71
83089,0x18714,False,255,2443545,2458538,15,4,2,3.68
83089,0x18714,False,255,2443545,2458538,15,4,3,3.63
83089,0x18714,False,255,2443545,2458538,15,4,4,3.56
83089,0x18714,False,255,2443545,2458538,15,4,5,3.5500000000000003
83089,0x18714,False,255,2443545,2458538,15,4,6,3.58
83089,0x18714,False,255,2443545,2458538,15,4,7,3.64
83089,0x18714,False,255,2443545,2458538,15,4,8,3.66
83089,0x18714,False,255,2443545,2458538,15,4,9,3.64
83089,0x18714,False,255,2443545,2458538,15,4,10,3.63
83089,0x18714,False,255,2443545,2458538,15,4,11,3.63
83089,0x18714,False,255,2443545,2458538,15,4,12,3.62
83089,0x18714,False,255,2443545,2458538,15,4,13,3.62
83089,0x18714,False,255,2443545,2458538,15,4,14,3.62
83089,0x18714,False,255,2443545,2458538,15,4,15,3.62
83089,0x18714,False,255,2443545,2458538,15,4,16,3.63
83089,0x18714,False,255,2443545,2458538,15,4,17,3.63
83089,0x18714,False,255,2443545,2458538,15,4,18,3.64
83089,0x18714,False,255,2443545,2458538,15,4,19,3.64
83089,0x18714,False,255,2443545,2458538,15,4,20,3.64
83089,0x18714,False,255,2443545,2458538,15,4,21,3.64
83089,0x18714,False,255,2443545,2458538,15,4,22,3.64
83089,0x18714,False,255,2443545,2458538,15,4,23,3.63
83089,0x18714,False,255,2443545,2458538,15,4,24,3.63
83089,0x18714,False,255,2443545,2458538,15,4,25,3.64
83089,0x18714,False,255,2443545,2458538,15,4,0,3.71
83089,0x18714,False,255,2443545,2458538,15,4,1,3.7
83089,0x18714,False,255,2443545,2458538,15,4,2,3.71
83089,0x18714,False,255,2443545,2458538,15,4,3,3.72
83089,0x18714,False,255,2443545,2458538,15,4,4,3.71
83089,0x18714,False,255,2443545,2458538,15,4,5,3.67
83089,0x18714,False,255,2443545,2458538,15,4,6,3.64
83089,0x18714,False,255,2443545,2458538,15,4,7,3.64
83089,0x18714,False,255,2443545,2458538,15,4,8,3.68
83089,0x18714,False,255,2443545,2458538,15,4,9,3.7
83089,0x18714,False,255,2443545,2458538,15,4,10,3.72
83089,0x18714,False,255,2443545,2458538,15,4,11,3.73
83089,0x18714,False,255,2443545,2458538,15,4,12,3.73
83089,0x18714,False,255,2443545,2458538,15,4,13,3.73
83089,0x18714,False,255,2443545,2458538,15,4,14,3.72
83089,0x18714,False,255,2443545,2458538,15,4,15,3.72
83089,0x18714,False,255,2443545,2458538,15,4,16,3.69
83089,0x18714,False,255,2443545,2458538,15,4,17,3.71
83089,0x18714,False,255,2443545,2458538,15,4,18,3.71
83089,0x18714,False,255,2443545,2458538,15,4,19,3.71
83089,0x18714,False,255,2443545,2458538,15,4,20,3.71
83089,0x18714,False,255,2443545,2458538,15,4,21,3.71
83089,0x18714,False,255,2443545,2458538,15,4,22,3.7
83089,0x18714,False,255,2443545,2458538,15,4,23,3.7
83089,0x18714,False,255,2443545,2458538,15,4,24,3.71
83089,0x18714,False,255,2443545,2458538,15,4,25,3.72
83089,0x18714,False,255,2443545,2458538,15,4,0,3.5700000000000003
83089,0x18714,False,255,2443545,2458538,15,4,1,3.5100000000000002
83089,0x18714,False,255,2443545,2458538,15,4,2,3.48
83089,0x18714,False,255,2443545,2458538,15,4,3,3.49
83089,0x18714,False,255,2443545,2458538,15,4,4,3.54
83089,0x18714,False,255,2443545,2458538,15,4,5,3.59
83089,0x18714,False,255,2443545,2458538,15,4,6,3.61
83089,0x18714,False,255,2443545,2458538,15,4,7,3.5700000000000003
83089,0x18714,False,255,2443545,2458538,15,4,8,3.5300000000000002
83089,0x18714,False,255,2443545,2458538,15,4,9,3.52
83089,0x18714,False,255,2443545,2458538,15,4,10,3.5100000000000002
83089,0x18714,False,255,2443545,2458538,15,4,11,3.5100000000000002
83089,0x18714,False,255,2443545,2458538,15,4,12,3.5100000000000002
83089,0x18714,False,255,2443545,2458538,15,4,13,3.5100000000000002
83089,0x18714,False,255,2443545,2458538,15,4,14,3.5100000000000002
83089,0x18714,False,255,2443545,2458538,15,4,15,3.5100000000000002
83089,0x18714,False,255,2443545,2458538,15,4,16,3.5100000000000002
83089,0x18714,False,255,2443545,2458538,15,4,17,3.5100000000000002
83089,0x18714,False,255,2443545,2458538,15,4,18,3.52
83089,0x18714,False,255,2443545,2458538,15,4,19,3.5300000000000002
83089,0x18714,False,255,2443545,2458538,15,4,20,3.5300000000000002
83089,0x18714,False,255,2443545,2458538,15,4,21,3.5300000000000002
83089,0x18714,False,255,2443545,2458538,15,4,22,3.5300000000000002
83089,0x18714,False,255,2443545,2458538,15,4,23,3.5300000000000002
83089,0x18714,False,255,2443545,2458538,15,4,24,3.52
83089,0x18714,False,255,2443545,2458538,15,4,25,3.52
85101,0x1872e,False,362,1139280,1154273,15,4,0,3.72
85101,0x1872e,False,362,1139280,1154273,15,4,1,3.7600000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,2,3.83
85101,0x1872e,False,362,1139280,1154273,15,4,3,3.89
85101,0x1872e,False,362,1139280,1154273,15,4,4,3.91
85101,0x1872e,False,362,1139280,1154273,15,4,5,3.9
85101,0x1872e,False,362,1139280,1154273,15,4,6,3.88
85101,0x1872e,False,362,1139280,1154273,15,4,7,3.86
85101,0x1872e,False,362,1139280,1154273,15,4,8,3.84
85101,0x1872e,False,362,1139280,1154273,15,4,9,3.8200000000000003
85101,0x1872e,False,362,1139280,1154273,15,4,10,3.81
85101,0x1872e,False,362,1139280,1154273,15,4,11,3.8000000000000003
85101,0x1872e,False,362,1139280,1154273,15,4,12,3.8000000000000003
85101,0x1872e,False,362,1139280,1154273,15,4,13,3.79
85101,0x1872e,False,362,1139280,1154273,15,4,14,3.79
85101,0x1872e,False,362,1139280,1154273,15,4,15,3.79
85101,0x1872e,False,362,1139280,1154273,15,4,16,3.7800000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,17,3.7600000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,18,3.7600000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,19,3.77
85101,0x1872e,False,362,1139280,1154273,15,4,20,3.7800000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,21,3.8000000000000003
85101,0x1872e,False,362,1139280,1154273,15,4,22,3.83
85101,0x1872e,False,362,1139280,1154273,15,4,23,3.85
85101,0x1872e,False,362,1139280,1154273,15,4,24,3.86
85101,0x1872e,False,362,1139280,1154273,15,4,25,3.85
85101,0x1872e,False,362,1139280,1154273,15,4,0,3.69
85101,0x1872e,False,362,1139280,1154273,15,4,1,3.71
85101,0x1872e,False,362,1139280,1154273,15,4,2,3.68
85101,0x1872e,False,362,1139280,1154273,15,4,3,3.63
85101,0x1872e,False,362,1139280,1154273,15,4,4,3.56
85101,0x1872e,False,362,1139280,1154273,15,4,5,3.5500000000000003
85101,0x1872e,False,362,1139280,1154273,15,4,6,3.58
85101,0x1872e,False,362,1139280,1154273,15,4,7,3.64
85101,0x1872e,False,362,1139280,1154273,15,4,8,3.66
85101,0x1872e,False,362,1139280,1154273,15,4,9,3.64
85101,0x1872e,False,362,1139280,1154273,15,4,10,3.63
85101,0x1872e,False,362,1139280,1154273,15,4,11,3.63
85101,0x1872e,False,362,1139280,1154273,15,4,12,3.62
85101,0x1872e,False,362,1139280,1154273,15,4,13,3.62
85101,0x1872e,False,362,1139280,1154273,15,4,14,3.62
85101,0x1872e,False,362,1139280,1154273,15,4,15,3.62
85101,0x1872e,False,362,1139280,1154273,15,4,16,3.63
85101,0x1872e,False,362,1139280,1154273,15,4,17,3.63
85101,0x1872e,False,362,1139280,1154273,15,4,18,3.64
85101,0x1872e,False,362,1139280,1154273,15,4,19,3.64
85101,0x1872e,False,362,1139280,1154273,15,4,20,3.64
85101,0x1872e,False,362,1139280,1154273,15,4,21,3.64
85101,0x1872e,False,362,1139280,1154273,15,4,22,3.64
85101,0x1872e,False,362,1139280,1154273,15,4,23,3.63
85101,0x1872e,False,362,1139280,1154273,15,4,24,3.63
85101,0x1872e,False,362,1139280,1154273,15,4,25,3.64
85101,0x1872e,False,362,1139280,1154273,15,4,0,3.71
85101,0x1872e,False,362,1139280,1154273,15,4,1,3.7
85101,0x1872e,False,362,1139280,1154273,15,4,2,3.71
85101,0x1872e,False,362,1139280,1154273,15,4,3,3.72
85101,0x1872e,False,362,1139280,1154273,15,4,4,3.71
85101,0x1872e,False,362,1139280,1154273,15,4,5,3.67
85101,0x1872e,False,362,1139280,1154273,15,4,6,3.64
85101,0x1872e,False,362,1139280,1154273,15,4,7,3.64
85101,0x1872e,False,362,1139280,1154273,15,4,8,3.68
85101,0x1872e,False,362,1139280,1154273,15,4,9,3.7
85101,0x1872e,False,362,1139280,1154273,15,4,10,3.72
85101,0x1872e,False,362,1139280,1154273,15,4,11,3.73
85101,0x1872e,False,362,1139280,1154273,15,4,12,3.73
85101,0x1872e,False,362,1139280,1154273,15,4,13,3.73
85101,0x1872e,False,362,1139280,1154273,15,4,14,3.72
85101,0x1872e,False,362,1139280,1154273,15,4,15,3.72
85101,0x1872e,False,362,1139280,1154273,15,4,16,3.69
85101,0x1872e,False,362,1139280,1154273,15,4,17,3.71
85101,0x1872e,False,362,1139280,1154273,15,4,18,3.71
85101,0x1872e,False,362,1139280,1154273,15,4,19,3.71
85101,0x1872e,False,362,1139280,1154273,15,4,20,3.71
85101,0x1872e,False,362,1139280,1154273,15,4,21,3.71
85101,0x1872e,False,362,1139280,1154273,15,4,22,3.7
85101,0x1872e,False,362,1139280,1154273,15,4,23,3.7
85101,0x1872e,False,362,1139280,1154273,15,4,24,3.71
85101,0x1872e,False,362,1139280,1154273,15,4,25,3.72
85101,0x1872e,False,362,1139280,1154273,15,4,0,3.5700000000000003
85101,0x1872e,False,362,1139280,1154273,15,4,1,3.5100000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,2,3.48
85101,0x1872e,False,362,1139280,1154273,15,4,3,3.49
85101,0x1872e,False,362,1139280,1154273,15,4,4,3.54
85101,0x1872e,False,362,1139280,1154273,15,4,5,3.59
85101,0x1872e,False,362,1139280,1154273,15,4,6,3.61
85101,0x1872e,False,362,1139280,1154273,15,4,7,3.5700000000000003
85101,0x1872e,False,362,1139280,1154273,15,4,8,3.5300000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,9,3.52
85101,0x1872e,False,362,1139280,1154273,15,4,10,3.5100000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,11,3.5100000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,12,3.5100000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,13,3.5100000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,14,3.5100000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,15,3.5100000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,16,3.5100000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,17,3.5100000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,18,3.52
85101,0x1872e,False,362,1139280,1154273,15,4,19,3.5300000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,20,3.5300000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,21,3.5300000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,22,3.5300000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,23,3.5300000000000002
85101,0x1872e,False,362,1139280,1154273,15,4,24,3.52
85101,0x1872e,False,362,1139280,1154273,15,4,25,3.52
134259,0x187a6,False,255,2458538,2463216,15,4,0,3.85
134259,0x187a6,False,255,2458538,2463216,15,4,1,3.79
134259,0x187a6,False,255,2458538,2463216,15,4,2,3.79
134259,0x187a6,False,255,2458538,2463216,15,4,3,3.8000000000000003
134259,0x187a6,False,255,2458538,2463216,15,4,4,3.8200000000000003
134259,0x187a6,False,255,2458538,2463216,15,4,5,3.84
134259,0x187a6,False,255,2458538,2463216,15,4,6,3.84
134259,0x187a6,False,255,2458538,2463216,15,4,7,3.83
134259,0x187a6,False,255,2458538,2463216,15,4,0,3.64
134259,0x187a6,False,255,2458538,2463216,15,4,1,3.67
134259,0x187a6,False,255,2458538,2463216,15,4,2,3.69
134259,0x187a6,False,255,2458538,2463216,15,4,3,3.68
134259,0x187a6,False,255,2458538,2463216,15,4,4,3.64
134259,0x187a6,False,255,2458538,2463216,15,4,5,3.59
134259,0x187a6,False,255,2458538,2463216,15,4,6,3.58
134259,0x187a6,False,255,2458538,2463216,15,4,7,3.64
134259,0x187a6,False,255,2458538,2463216,15,4,0,3.72
134259,0x187a6,False,255,2458538,2463216,15,4,1,3.73
134259,0x187a6,False,255,2458538,2463216,15,4,2,3.69
134259,0x187a6,False,255,2458538,2463216,15,4,3,3.68
134259,0x187a6,False,255,2458538,2463216,15,4,4,3.72
134259,0x187a6,False,255,2458538,2463216,15,4,5,3.7800000000000002
134259,0x187a6,False,255,2458538,2463216,15,4,6,3.8000000000000003
134259,0x187a6,False,255,2458538,2463216,15,4,7,3.71
134259,0x187a6,False,255,2458538,2463216,15,4,0,3.52
134259,0x187a6,False,255,2458538,2463216,15,4,1,3.5300000000000002
134259,0x187a6,False,255,2458538,2463216,15,4,2,3.5
134259,0x187a6,False,255,2458538,2463216,15,4,3,3.46
134259,0x187a6,False,255,2458538,2463216,15,4,4,3.38
134259,0x187a6,False,255,2458538,2463216,15,4,5,3.36
134259,0x187a6,False,255,2458538,2463216,15,4,6,3.48
134259,0x187a6,False,255,2458538,2463216,15,4,7,3.84
136294,0x187c4,False,362,1154273,1158951,15,4,0,3.85
136294,0x187c4,False,362,1154273,1158951,15,4,1,3.79
136294,0x187c4,False,362,1154273,1158951,15,4,2,3.79
136294,0x187c4,False,362,1154273,1158951,15,4,3,3.8000000000000003
136294,0x187c4,False,362,1154273,1158951,15,4,4,3.8200000000000003
136294,0x187c4,False,362,1154273,1158951,15,4,5,3.84
136294,0x187c4,False,362,1154273,1158951,15,4,6,3.84
136294,0x187c4,False,362,1154273,1158951,15,4,7,3.83
136294,0x187c4,False,362,1154273,1158951,15,4,0,3.64
136294,0x187c4,False,362,1154273,1158951,15,4,1,3.67
136294,0x187c4,False,362,1154273,1158951,15,4,2,3.69
136294,0x187c4,False,362,1154273,1158951,15,4,3,3.68
136294,0x187c4,False,362,1154273,1158951,15,4,4,3.64
136294,0x187c4,False,362,1154273,1158951,15,4,5,3.59
136294,0x187c4,False,362,1154273,1158951,15,4,6,3.58
136294,0x187c4,False,362,1154273,1158951,15,4,7,3.64
136294,0x187c4,False,362,1154273,1158951,15,4,0,3.72
136294,0x187c4,False,362,1154273,1158951,15,4,1,3.73
136294,0x187c4,False,362,1154273,1158951,15,4,2,3.69
136294,0x187c4,False,362,1154273,1158951,15,4,3,3.68
136294,0x187c4,False,362,1154273,1158951,15,4,4,3.72
136294,0x187c4,False,362,1154273,1158951,15,4,5,3.7800000000000002
136294,0x187c4,False,362,1154273,1158951,15,4,6,3.8000000000000003
136294,0x187c4,False,362,1154273,1158951,15,4,7,3.71
136294,0x187c4,False,362,1154273,1158951,15,4,0,3.52
136294,0x187c4,False,362,1154273,1158951,15,4,1,3.5300000000000002
136294,0x187c4,False,362,1154273,1158951,15,4,2,3.5
136294,0x187c4,False,362,1154273,1158951,15,4,3,3.46
136294,0x187c4,False,362,1154273,1158951,15,4,4,3.38
136294,0x187c4,False,362,1154273,1158951,15,4,5,3.36
136294,0x187c4,False,362,1154273,1158951,15,4,6,3.48
136294,0x187c4,False,362,1154273,1158951,15,4,7,3.84
155453,0x187e3,False,255,2463216,2474835,31,5,0,3.83
155453,0x187e3,False,255,2463216,2474835,31,5,1,3.84
155453,0x187e3,False,255,2463216,2474835,31,5,2,3.83
155453,0x187e3,False,255,2463216,2474835,31,5,3,3.81
155453,0x187e3,False,255,2463216,2474835,31,5,4,3.8000000000000003
155453,0x187e3,False,255,2463216,2474835,31,5,5,3.8000000000000003
155453,0x187e3,False,255,2463216,2474835,31,5,6,3.8000000000000003
155453,0x187e3,False,255,2463216,2474835,31,5,7,3.81
155453,0x187e3,False,255,2463216,2474835,31,5,8,3.8200000000000003
155453,0x187e3,False,255,2463216,2474835,31,5,9,3.83
155453,0x187e3,False,255,2463216,2474835,31,5,10,3.8200000000000003
155453,0x187e3,False,255,2463216,2474835,31,5,11,3.77
155453,0x187e3,False,255,2463216,2474835,31,5,12,3.77
155453,0x187e3,False,255,2463216,2474835,31,5,13,3.74
155453,0x187e3,False,255,2463216,2474835,31,5,14,3.73
155453,0x187e3,False,255,2463216,2474835,31,5,15,3.72
155453,0x187e3,False,255,2463216,2474835,31,5,16,3.72
155453,0x187e3,False,255,2463216,2474835,31,5,17,3.75
155453,0x187e3,False,255,2463216,2474835,31,5,18,3.7600000000000002
155453,0x187e3,False,255,2463216,2474835,31,5,0,3.64
155453,0x187e3,False,255,2463216,2474835,31,5,1,3.65
155453,0x187e3,False,255,2463216,2474835,31,5,2,3.65
155453,0x187e3,False,255,2463216,2474835,31,5,3,3.64
155453,0x187e3,False,255,2463216,2474835,31,5,4,3.64
155453,0x187e3,False,255,2463216,2474835,31,5,5,3.62
155453,0x187e3,False,255,2463216,2474835,31,5,6,3.61
155453,0x187e3,False,255,2463216,2474835,31,5,7,3.62
155453,0x187e3,False,255,2463216,2474835,31,5,8,3.66
155453,0x187e3,False,255,2463216,2474835,31,5,9,3.68
155453,0x187e3,False,255,2463216,2474835,31,5,10,3.68
155453,0x187e3,False,255,2463216,2474835,31,5,11,3.7
155453,0x187e3,False,255,2463216,2474835,31,5,12,3.7
155453,0x187e3,False,255,2463216,2474835,31,5,13,3.71
155453,0x187e3,False,255,2463216,2474835,31,5,14,3.71
155453,0x187e3,False,255,2463216,2474835,31,5,15,3.71
155453,0x187e3,False,255,2463216,2474835,31,5,16,3.69
155453,0x187e3,False,255,2463216,2474835,31,5,17,3.67
155453,0x187e3,False,255,2463216,2474835,31,5,18,3.67
155453,0x187e3,False,255,2463216,2474835,31,5,0,3.71
155453,0x187e3,False,255,2463216,2474835,31,5,1,3.72
155453,0x187e3,False,255,2463216,2474835,31,5,2,3.72
155453,0x187e3,False,255,2463216,2474835,31,5,3,3.71
155453,0x187e3,False,255,2463216,2474835,31,5,4,3.71
155453,0x187e3,False,255,2463216,2474835,31,5,5,3.71
155453,0x187e3,False,255,2463216,2474835,31,5,6,3.72
155453,0x187e3,False,255,2463216,2474835,31,5,7,3.71
155453,0x187e3,False,255,2463216,2474835,31,5,8,3.67
155453,0x187e3,False,255,2463216,2474835,31,5,9,3.66
155453,0x187e3,False,255,2463216,2474835,31,5,10,3.65
155453,0x187e3,False,255,2463216,2474835,31,5,11,3.62
155453,0x187e3,False,255,2463216,2474835,31,5,12,3.61
155453,0x187e3,False,255,2463216,2474835,31,5,13,3.6
155453,0x187e3,False,255,2463216,2474835,31,5,14,3.62
155453,0x187e3,False,255,2463216,2474835,31,5,15,3.66
155453,0x187e3,False,255,2463216,2474835,31,5,16,3.71
155453,0x187e3,False,255,2463216,2474835,31,5,17,3.69
155453,0x187e3,False,255,2463216,2474835,31,5,18,3.68
155453,0x187e3,False,255,2463216,2474835,31,5,0,3.84
155453,0x187e3,False,255,2463216,2474835,31,5,1,3.98
155453,0x187e3,False,255,2463216,2474835,31,5,2,3.97
155453,0x187e3,False,255,2463216,2474835,31,5,3,3.91
155453,0x187e3,False,255,2463216,2474835,31,5,4,3.86
155453,0x187e3,False,255,2463216,2474835,31,5,5,3.81
155453,0x187e3,False,255,2463216,2474835,31,5,6,3.8200000000000003
155453,0x187e3,False,255,2463216,2474835,31,5,7,3.84
155453,0x187e3,False,255,2463216,2474835,31,5,8,3.83
155453,0x187e3,False,255,2463216,2474835,31,5,9,3.8200000000000003
155453,0x187e3,False,255,2463216,2474835,31,5,10,3.8200000000000003
155453,0x187e3,False,255,2463216,2474835,31,5,11,3.8200000000000003
155453,0x187e3,False,255,2463216,2474835,31,5,12,3.8200000000000003
155453,0x187e3,False,255,2463216,2474835,31,5,13,3.81
155453,0x187e3,False,255,2463216,2474835,31,5,14,3.81
155453,0x187e3,False,255,2463216,2474835,31,5,15,3.81
155453,0x187e3,False,255,2463216,2474835,31,5,16,3.79
155453,0x187e3,False,255,2463216,2474835,31,5,17,3.8000000000000003
155453,0x187e3,False,255,2463216,2474835,31,5,18,3.8000000000000003
155453,0x187e3,False,255,2463216,2474835,31,5,0,4.5
155453,0x187e3,False,255,2463216,2474835,31,5,1,4.49
155453,0x187e3,False,255,2463216,2474835,31,5,2,4.48
155453,0x187e3,False,255,2463216,2474835,31,5,3,4.48
155453,0x187e3,False,255,2463216,2474835,31,5,4,4.47
155453,0x187e3,False,255,2463216,2474835,31,5,5,4.47
155453,0x187e3,False,255,2463216,2474835,31,5,6,4.47
155453,0x187e3,False,255,2463216,2474835,31,5,7,4.45
155453,0x187e3,False,255,2463216,2474835,31,5,8,4.43
155453,0x187e3,False,255,2463216,2474835,31,5,9,4.4
155453,0x187e3,False,255,2463216,2474835,31,5,10,4.37
155453,0x187e3,False,255,2463216,2474835,31,5,11,4.34
155453,0x187e3,False,255,2463216,2474835,31,5,12,4.34
155453,0x187e3,False,255,2463216,2474835,31,5,13,4.3100000000000005
155453,0x187e3,False,255,2463216,2474835,31,5,14,4.26
155453,0x187e3,False,255,2463216,2474835,31,5,15,4.21
155453,0x187e3,False,255,2463216,2474835,31,5,16,4.16
155453,0x187e3,False,255,2463216,2474835,31,5,17,4.15
155453,0x187e3,False,255,2463216,2474835,31,5,18,4.15
155594,0x187ed,False,386,0,4394,1,1,0,4.13
155594,0x187ed,False,386,0,4394,1,1,1,4.18
155594,0x187ed,False,386,0,4394,1,1,2,4.26
155594,0x187ed,False,386,0,4394,1,1,3,4.34
155594,0x187ed,False,386,0,4394,1,1,4,4.38
155594,0x187ed,False,386,0,4394,1,1,5,4.3500000000000005
155594,0x187ed,False,386,0,4394,1,1,6,4.3100000000000005
155594,0x187ed,False,386,0,4394,1,1,7,4.23
155594,0x187ed,False,386,0,4394,1,1,8,4.18
155594,0x187ed,False,386,0,4394,1,1,9,4.24
155594,0x187ed,False,386,0,4394,1,1,10,4.5
155680,0x187f7,False,386,4394,10882,1,1,0,4.25
155680,0x187f7,False,386,4394,10882,1,1,1,4.24
155680,0x187f7,False,386,4394,10882,1,1,2,4.21
155680,0x187f7,False,386,4394,10882,1,1,3,4.17
155680,0x187f7,False,386,4394,10882,1,1,4,4.14
155680,0x187f7,False,386,4394,10882,1,1,5,4.01
155680,0x187f7,False,386,4394,10882,1,1,6,3.94
155680,0x187f7,False,386,4394,10882,1,1,7,3.94
155680,0x187f7,False,386,4394,10882,1,1,8,4.01
155680,0x187f7,False,386,4394,10882,1,1,9,4.11
155680,0x187f7,False,386,4394,10882,1,1,10,4.12
155680,0x187f7,False,386,4394,10882,1,1,11,4.13
155680,0x187f7,False,386,4394,10882,1,1,12,4.13
155920,0x18801,False,386,10882,19872,1,1,0,4.3
155920,0x18801,False,386,10882,19872,1,1,1,4.3100000000000005
155920,0x18801,False,386,10882,19872,1,1,2,4.26
155920,0x18801,False,386,10882,19872,1,1,3,4.22
155920,0x18801,False,386,10882,19872,1,1,4,4.2
155920,0x18801,False,386,10882,19872,1,1,5,4.19
155920,0x18801,False,386,10882,19872,1,1,6,4.18
155920,0x18801,False,386,10882,19872,1,1,7,4.17
155920,0x18801,False,386,10882,19872,1,1,8,4.16
155920,0x18801,False,386,10882,19872,1,1,9,4.15
155920,0x18801,False,386,10882,19872,1,1,10,4.14
155920,0x18801,False,386,10882,19872,1,1,11,4.13
155920,0x18801,False,386,10882,19872,1,1,12,4.11
155920,0x18801,False,386,10882,19872,1,1,13,4.09
155920,0x18801,False,386,10882,19872,1,1,14,4.08
155920,0x18801,False,386,10882,19872,1,1,15,4.0600000000000005
155920,0x18801,False,386,10882,19872,1,1,16,4.0600000000000005
155920,0x18801,False,386,10882,19872,1,1,17,4.07
155920,0x18801,False,386,10882,19872,1,1,18,4.1
155920,0x18801,False,386,10882,19872,1,1,19,4.13
155920,0x18801,False,386,10882,19872,1,1,20,4.17
155920,0x18801,False,386,10882,19872,1,1,21,4.2
155920,0x18801,False,386,10882,19872,1,1,22,4.22
155920,0x18801,False,386,10882,19872,1,1,23,4.21
155920,0x18801,False,386,10882,19872,1,1,24,4.2
155920,0x18801,False,386,10882,19872,1,1,25,4.19
155920,0x18801,False,386,10882,19872,1,1,26,4.17
155920,0x18801,False,386,10882,19872,1,1,27,4.17
155920,0x18801,False,386,10882,19872,1,1,28,4.18
155920,0x18801,False,386,10882,19872,1,1,29,4.19
155920,0x18801,False,386,10882,19872,1,1,30,4.21
155920,0x18801,False,386,10882,19872,1,1,31,4.23
155920,0x18801,False,386,10882,19872,1,1,32,4.25
155920,0x18801,False,386,10882,19872,1,1,33,4.28
155920,0x18801,False,386,10882,19872,1,1,34,4.3100000000000005
155920,0x18801,False,386,10882,19872,1,1,35,4.34
155920,0x18801,False,386,10882,19872,1,1,36,4.37
155920,0x18801,False,386,10882,19872,1,1,37,4.39
155920,0x18801,False,386,10882,19872,1,1,38,4.4
155920,0x18801,False,386,10882,19872,1,1,39,4.39
155920,0x18801,False,386,10882,19872,1,1,40,4.37
155920,0x18801,False,386,10882,19872,1,1,41,4.3500000000000005
155920,0x18801,False,386,10882,19872,1,1,42,4.34
155920,0x18801,False,386,10882,19872,1,1,43,4.34
155920,0x18801,False,386,10882,19872,1,1,44,4.34
155920,0x18801,False,386,10882,19872,1,1,45,4.34
155920,0x18801,False,386,10882,19872,1,1,46,4.34
155920,0x18801,False,386,10882,19872,1,1,47,4.34
155920,0x18801,False,386,10882,19872,1,1,48,4.33
155920,0x18801,False,386,10882,19872,1,1,49,4.32
155920,0x18801,False,386,10882,19872,1,1,50,4.3
155920,0x18801,False,386,10882,19872,1,1,51,4.2700000000000005
155920,0x18801,False,386,10882,19872,1,1,52,4.22
155920,0x18801,False,386,10882,19872,1,1,53,4.16
155920,0x18801,False,386,10882,19872,1,1,54,4.1
